sale_id,licenses_bought,account_id,account_holder,company,trial_period,account_renewed,sale_date,intended_use,organization_size,budget,account_plan
2777,107,C1503,George Rose,Riddle-Cherry,True,False,2023-01-27,Data Analysis,259,15571.0,pro
2778,12,C6174,Charles Ellis,Robinson and Sons,True,False,2023-01-28,Accounting,96,9330.0,basic
2779,1,I6648,Jessica Walker,Jessica Walker,True,False,2023-01-28,Personal,1,79.99,individual
2780,32,C7462,Isabel Austin,Weaver Ltd,True,False,2023-01-28,Data Management,54,6383.0,basic
2781,52,C1094,Cassandra Johnson,Anderson Ltd,False,True,2023-01-29,Tracking KPIs,96,10714.0,pro
2782,28,C1094,Cassandra Johnson,Anderson Ltd,False,True,2023-01-29,Tracking KPIs,83,10092.0,basic
2783,27,C1094,Cassandra Johnson,Anderson Ltd,False,True,2023-01-29,Tracking KPIs,54,8893.0,basic
2784,35,C1094,Cassandra Johnson,Anderson Ltd,False,True,2023-01-29,Tracking KPIs,97,9890.0,basic
2785,20,C1094,Cassandra Johnson,Anderson Ltd,False,True,2023-01-29,Tracking KPIs,59,8416.0,basic
2786,35,C1094,Cassandra Johnson,Anderson Ltd,False,True,2023-01-29,Tracking KPIs,95,9410.0,basic
2787,180,C9297,Sabrina Huber,Gregory LLC,True,False,2023-01-30,Tracking KPIs,702,15287.0,pro
2788,371,C9874,Nicole Bailey,"Fields, Jarvis and Whitney",True,False,2023-01-30,Data Analysis,505,19736.0,pro
2789,258,C3362,Nancy Flynn,"Hernandez, Pham and Serrano",True,False,2023-02-01,Data Analysis,526,13531.0,pro
2790,57,C3152,Rachel Hubbard,Sparks-Knight,True,False,2023-02-01,Data Analysis,167,14448.0,pro
2791,197,C6990,Suzanne Werner,"Pollard, Farrell and Schwartz",True,False,2023-02-02,Data Analysis,506,11774.0,pro
2792,128,C7710,Sonya Navarro,Washington Ltd,True,False,2023-02-02,Data Management,663,19287.0,pro
2793,18,C1148,Andrew Smith,Thomas LLC,False,True,2023-02-03,Data Analysis,43,4380.0,basic
2794,17,C1746,Jose Anderson,"Garcia, Mcdonald and Barker",False,True,2023-02-03,Accounting,59,1231.0,basic
2795,12,C1746,Jose Anderson,"Garcia, Mcdonald and Barker",False,True,2023-02-03,Accounting,60,1184.0,basic
2796,9,C1746,Jose Anderson,"Garcia, Mcdonald and Barker",False,True,2023-02-03,Accounting,49,1130.0,basic
2797,10,C1746,Jose Anderson,"Garcia, Mcdonald and Barker",False,True,2023-02-03,Accounting,53,1082.0,basic
2798,1,I6394,Brandi Graham,Brandi Graham,True,False,2023-02-03,Personal,1,79.99,individual
2799,11,C1746,Jose Anderson,"Garcia, Mcdonald and Barker",False,True,2023-02-03,Accounting,47,1044.0,basic
2800,486,C7447,Shannon Cooper,"Mccall, Wong and Alvarez",True,False,2023-02-04,Data Analysis,752,18136.0,pro
2801,130,C6539,Keith Klein,"Jimenez, Young and Kelly",True,False,2023-02-04,Data Analysis,246,19498.0,pro
2802,32,C3264,Richard Garcia,"Haynes, Dennis and Garcia",True,False,2023-02-04,Tracking KPIs,80,9847.0,basic
2803,47,C8815,Angelica Gomez,Morales-Mayer,True,False,2023-02-05,Data Analysis,135,6674.0,basic
2804,7,C7229,Allison Stout,Sawyer LLC,False,True,2023-02-05,Data Analysis,26,1926.0,basic
2805,15,C2239,Kathryn Logan,Mcguire-Cole,True,False,2023-02-05,Data Analysis,64,8967.0,basic
2806,503,C2561,Dorothy Ibarra,"Howell, Hood and Wolfe",False,True,2023-02-05,Data Analysis,839,18422.0,advanced
2807,8,C7229,Allison Stout,Sawyer LLC,False,True,2023-02-05,Data Analysis,23,1864.0,basic
2808,69,C2890,James Garza,Shaw Inc,True,False,2023-02-07,Data Analysis,150,9449.0,pro
2809,222,C7380,Teresa Castillo,Skinner Group,False,True,2023-02-08,Data Analysis,1048,24565.0,pro
2810,310,C7380,Teresa Castillo,Skinner Group,False,True,2023-02-08,Data Analysis,1068,23419.0,pro
2811,167,C7380,Teresa Castillo,Skinner Group,False,True,2023-02-08,Data Analysis,1074,24391.0,pro
2812,120,C7542,William Barnes,Ritter Group,True,False,2023-02-08,Tracking KPIs,356,16113.0,pro
2813,82,C9091,Melissa Johnson,House-Yang,True,False,2023-02-08,Accounting,615,15862.0,pro
2814,9,C3839,Erika Daniels,Pena Ltd,True,False,2023-02-08,Data Management,34,1997.0,basic
2815,27,C8243,Anna Johnson,"Powell, Campos and Bass",False,True,2023-02-10,Data Management,74,10106.0,basic
2816,647,C5298,Brittany Anderson,Castaneda PLC,True,False,2023-02-11,Data Analysis,1499,18193.0,advanced
2817,47,C3679,Kaitlin Richardson,"Dodson, Ross and Frazier",False,True,2023-02-11,Tracking KPIs,155,7849.0,basic
2818,1033,C4632,Andrea Berger,Mclaughlin-Mays,False,True,2023-02-12,Data Analysis,1621,29624.0,advanced
2819,382,C4632,Andrea Berger,Mclaughlin-Mays,False,True,2023-02-12,Data Analysis,1298,24153.0,pro
2820,600,C4632,Andrea Berger,Mclaughlin-Mays,False,True,2023-02-12,Data Analysis,1419,25254.0,advanced
2821,464,C7864,Sarah Carr,Richards-Marshall,True,False,2023-02-12,Data Analysis,731,17771.0,pro
2822,927,C4632,Andrea Berger,Mclaughlin-Mays,False,True,2023-02-12,Data Analysis,1440,26234.0,advanced
2823,802,C4632,Andrea Berger,Mclaughlin-Mays,False,True,2023-02-12,Data Analysis,1417,28071.0,advanced
2824,19,C5906,William Cooke,Hendricks LLC,True,False,2023-02-13,Accounting,100,7677.0,basic
2825,3,C5188,Andre Gomez,Greene LLC,True,False,2023-02-13,Tracking KPIs,12,1609.0,basic
2826,18,C9579,Michael Peterson,Anderson-Hickman,True,False,2023-02-15,Data Analysis,85,8162.0,basic
2827,234,C6838,Stephanie Rodriguez,"Cochran, Johnson and Dixon",True,False,2023-02-16,Data Analysis,486,11842.0,pro
2828,1,I1794,Nathan Chan,Nathan Chan,True,False,2023-02-16,Personal,1,79.99,individual
2829,17,C3865,Donald Smith,Brown Group,False,True,2023-02-16,Tracking KPIs,51,10449.0,basic
2830,13,C3865,Donald Smith,Brown Group,False,True,2023-02-16,Tracking KPIs,48,9883.0,basic
2831,4,C3921,Alejandro Barnes,Shaffer and Sons,True,False,2023-02-17,Data Management,7,1396.0,basic
2832,361,C3957,Christopher Smith,"Garcia, Bass and Jordan",True,False,2023-02-17,Data Management,609,17624.0,pro
2833,116,C9935,Jamie Kelly,Perez-Robbins,True,False,2023-02-17,Tracking KPIs,471,11898.0,pro
2834,128,C2377,Kenneth Moore,Harris-Todd,True,False,2023-02-17,Tracking KPIs,367,19335.0,pro
2835,46,C9540,Amanda Logan,"Mendoza, Quinn and Brown",False,True,2023-02-18,Data Management,83,9247.0,basic
2836,10,C9623,Cynthia Wilkerson,"Jordan, Walton and Beard",False,True,2023-02-18,Data Analysis,47,9321.0,basic
2837,37,C9623,Cynthia Wilkerson,"Jordan, Walton and Beard",False,True,2023-02-18,Data Analysis,50,9058.0,basic
2838,16,C9540,Amanda Logan,"Mendoza, Quinn and Brown",False,True,2023-02-18,Data Management,71,8553.0,basic
2839,144,C6226,Cassandra Lane,"Miller, Becker and Pugh",False,True,2023-02-18,Data Analysis,194,5249.0,pro
2840,39,C6226,Cassandra Lane,"Miller, Becker and Pugh",False,True,2023-02-18,Data Analysis,136,5032.0,basic
2841,61,C4081,Bradley Wilson,Wilkinson LLC,False,True,2023-02-18,Data Management,129,7624.0,pro
2842,32,C4081,Bradley Wilson,Wilkinson LLC,False,True,2023-02-18,Data Management,155,7278.0,basic
2843,58,C4081,Bradley Wilson,Wilkinson LLC,False,True,2023-02-18,Data Management,130,6842.0,pro
2844,1,I1491,Beverly Thompson,Beverly Thompson,True,False,2023-02-18,Personal,1,79.99,individual
2845,386,C5574,Tiffany Harrison,Jones Inc,True,False,2023-02-18,Tracking KPIs,745,13373.0,pro
2846,32,C9540,Amanda Logan,"Mendoza, Quinn and Brown",False,True,2023-02-18,Data Management,86,9868.0,basic
2847,280,C3653,Jeffrey Garcia,Carr Inc,True,False,2023-02-20,Data Management,864,23178.0,pro
2848,31,C6700,Luis Webster,Salazar-Dodson,False,True,2023-02-20,Tracking KPIs,57,2627.0,basic
2849,278,C7370,John Moore,Dunn-Lee,False,True,2023-02-21,Accounting,1753,22151.0,pro
2850,1,C2677,Andrew Blackburn,Byrd-West,True,False,2023-02-21,Data Analysis,7,4174.0,basic
2851,20,C4971,Samuel Hicks,Wright LLC,True,False,2023-02-21,Data Analysis,106,8198.0,basic
2852,20,C2092,Julie Hardin,"Bennett, Cowan and Lee",True,False,2023-02-22,Tracking KPIs,47,2465.0,basic
2853,1,I7365,Kristin Rice,Kristin Rice,True,False,2023-02-23,Personal,1,79.99,individual
2854,10,C5829,Justin Wilson,Callahan Group,True,False,2023-02-23,Data Analysis,15,4875.0,basic
2855,101,C3311,Sarah Frederick,Hansen Group,True,False,2023-02-25,Tracking KPIs,428,16335.0,pro
2856,82,C1894,Alexander Barton,Nguyen LLC,False,True,2023-02-25,Data Analysis,116,6977.0,pro
2857,7,C3793,Elaine Rodriguez,Johnson-Hart,True,False,2023-02-25,Tracking KPIs,21,1826.0,basic
2858,81,C1894,Alexander Barton,Nguyen LLC,False,True,2023-02-25,Data Analysis,153,7336.0,pro
2859,66,C1894,Alexander Barton,Nguyen LLC,False,True,2023-02-25,Data Analysis,165,7853.0,pro
2860,32,C1894,Alexander Barton,Nguyen LLC,False,True,2023-02-25,Data Analysis,181,8103.0,basic
2861,120,C4903,Haley Miller,"Smith, Weaver and Jones",True,False,2023-02-25,Tracking KPIs,265,9304.0,pro
2862,40,C3192,Renee Rojas,Terry Group,True,False,2023-02-26,Tracking KPIs,179,9485.0,basic
2863,29,C6248,Connor Williams,"Hampton, Anderson and Walker",False,True,2023-02-27,Data Analysis,51,5424.0,basic
2864,66,C6248,Connor Williams,"Hampton, Anderson and Walker",False,True,2023-02-27,Data Analysis,156,5027.0,pro
2865,18,C2227,James Brown,"Henderson, Jones and Thompson",True,False,2023-02-27,Data Analysis,51,9333.0,basic
2866,27,C6248,Connor Williams,"Hampton, Anderson and Walker",False,True,2023-02-27,Data Analysis,58,5749.0,basic
2867,9,C5640,Ryan Mayer,Phillips Ltd,False,True,2023-02-28,Tracking KPIs,18,3725.0,basic
2868,8,C5640,Ryan Mayer,Phillips Ltd,False,True,2023-02-28,Tracking KPIs,27,3866.0,basic
2869,104,C9985,Joseph Russell,Powell-Smith,False,True,2023-02-28,Tracking KPIs,233,21020.0,pro
2870,1,I4860,James Smith,James Smith,True,False,2023-03-01,Personal,1,79.99,individual
2871,3,C2842,Douglas Perez,Cole-Brady,False,True,2023-03-01,Data Analysis,12,3104.0,basic
2872,117,C8279,Katherine Smith,Rogers PLC,True,False,2023-03-01,Data Analysis,477,16297.0,pro
2873,9,C2842,Douglas Perez,Cole-Brady,False,True,2023-03-01,Data Analysis,13,3269.0,basic
2874,15,C8999,Michael Munoz,"Harris, Padilla and Johnson",False,True,2023-03-02,Accounting,54,4997.0,basic
2875,16,C9049,Christina Dean,Alvarez-Sexton,True,False,2023-03-02,Data Analysis,26,2977.0,basic
2876,22,C6044,Lisa Martin,Martin-Flores,False,True,2023-03-03,Accounting,93,5656.0,basic
2877,159,C2750,Erik Barnett,"Singleton, Miller and Winters",True,False,2023-03-03,Tracking KPIs,551,11506.0,pro
2878,82,C1729,Kenneth Bird,Walker-Alvarado,True,False,2023-03-04,Accounting,282,18467.0,pro
2879,478,C1463,Amy Murphy,Pearson Group,False,True,2023-03-04,Data Analysis,1320,23304.0,pro
2880,79,C1279,Paul Foster,Mendoza-Lara,True,False,2023-03-05,Data Analysis,149,9998.0,pro
2881,42,C7249,Melissa Ward,"Flores, Kelly and Swanson",True,False,2023-03-06,Data Management,142,5439.0,basic
2882,269,C2528,Jeffrey Leonard,Lopez-Sherman,False,True,2023-03-08,Data Analysis,543,15184.0,pro
2883,86,C4799,Mark Lester,Miller Inc,True,False,2023-03-08,Data Analysis,369,18117.0,pro
2884,57,C1337,Donald Fields,Jacobs-Adams,True,False,2023-03-08,Data Analysis,149,9818.0,pro
2885,158,C2528,Jeffrey Leonard,Lopez-Sherman,False,True,2023-03-08,Data Analysis,575,15888.0,pro
2886,38,C2528,Jeffrey Leonard,Lopez-Sherman,False,True,2023-03-08,Data Analysis,234,17864.0,basic
2887,229,C2528,Jeffrey Leonard,Lopez-Sherman,False,True,2023-03-08,Data Analysis,459,14262.0,pro
2888,200,C2528,Jeffrey Leonard,Lopez-Sherman,False,True,2023-03-08,Data Analysis,395,16517.0,pro
2889,52,C2528,Jeffrey Leonard,Lopez-Sherman,False,True,2023-03-08,Data Analysis,221,17455.0,pro
2890,279,C2528,Jeffrey Leonard,Lopez-Sherman,False,True,2023-03-08,Data Analysis,506,14898.0,pro
2891,29,C2918,Sara Pacheco,"Hill, Lynch and Gordon",False,True,2023-03-08,Tracking KPIs,59,7479.0,basic
2892,508,C9421,John Willis,"Dawson, Mcdowell and Perez",False,True,2023-03-09,Data Analysis,1965,21025.0,advanced
2893,773,C9421,John Willis,"Dawson, Mcdowell and Perez",False,True,2023-03-09,Data Analysis,1675,20550.0,advanced
2894,1064,C9421,John Willis,"Dawson, Mcdowell and Perez",False,True,2023-03-09,Data Analysis,1636,19866.0,advanced
2895,611,C9421,John Willis,"Dawson, Mcdowell and Perez",False,True,2023-03-09,Data Analysis,1482,18927.0,advanced
2896,267,C6215,Kristi Newton,Harris-Rodriguez,True,False,2023-03-10,Data Management,703,16710.0,pro
2897,346,C2299,Nicole Simmons,"Strong, Miller and Diaz",True,False,2023-03-11,Data Analysis,631,10687.0,pro
2898,17,C1721,Heather Anderson,Griffith-Hahn,True,False,2023-03-12,Data Analysis,35,1571.0,basic
2899,110,C7439,Lisa Cole,Hernandez-Stein,True,False,2023-03-12,Accounting,597,14994.0,pro
2900,42,C4975,Amanda Moss,"Gonzalez, Lopez and Richardson",True,False,2023-03-12,Data Management,124,6332.0,basic
2901,328,C9296,Jessica Stein,Hernandez-Morton,True,False,2023-03-12,Tracking KPIs,789,19093.0,pro
2902,37,C4501,Danny Russell,"Hall, Davis and Ramirez",True,False,2023-03-13,Tracking KPIs,67,5510.0,basic
2903,48,C4925,Thomas Scott,"Mathis, Perez and Kim",True,False,2023-03-13,Tracking KPIs,95,6381.0,basic
2904,174,C9897,Eric Hunt,Hinton Group,True,False,2023-03-14,Data Analysis,598,14122.0,pro
2905,192,C4403,Melanie Jenkins,"Ford, Anderson and Friedman",True,False,2023-03-14,Data Analysis,867,20018.0,pro
2906,184,C2135,Charles Faulkner,"Rodriguez, Brown and Johnson",True,False,2023-03-16,Data Analysis,1064,20488.0,pro
2907,1,I5235,Ricardo Salinas,Ricardo Salinas,True,False,2023-03-16,Personal,1,79.99,individual
2908,1015,C6301,Travis Morton,"Young, Wilson and Gomez",False,True,2023-03-16,Data Management,1860,24150.0,advanced
2909,20,C8667,Kim Livingston,Lester Group,True,False,2023-03-16,Tracking KPIs,48,4716.0,basic
2910,304,C4177,Jessica Woods,"Turner, Graham and Russell",True,False,2023-03-16,Data Analysis,952,24298.0,pro
2911,105,C3740,Elizabeth Morris,"Short, Ramos and Anderson",True,False,2023-03-17,Data Management,280,12080.0,pro
2912,19,C4470,Laura Thomas,Palmer-Cameron,False,True,2023-03-17,Data Analysis,44,1077.0,basic
2913,1,I7381,Amanda Kemp,Amanda Kemp,False,True,2023-03-17,Personal,1,79.99,individual
2914,1,I5553,James Vazquez,James Vazquez,True,False,2023-03-17,Personal,1,79.99,individual
2915,21,C1197,Lauren Jensen,"Moore, Morse and Singleton",False,True,2023-03-18,Data Analysis,75,7575.0,basic
2916,142,C6796,Connie Lee,"Nguyen, Bond and Graham",True,False,2023-03-18,Data Management,668,19854.0,pro
2917,14,C2540,Douglas Graham,"Brown, Williams and Arias",True,False,2023-03-18,Accounting,124,6914.0,basic
2918,54,C4972,Ryan Graham,"Pennington, Gates and Burns",False,True,2023-03-18,Data Analysis,136,7762.0,pro
2919,26,C4972,Ryan Graham,"Pennington, Gates and Burns",False,True,2023-03-18,Data Analysis,89,7329.0,basic
2920,56,C1197,Lauren Jensen,"Moore, Morse and Singleton",False,True,2023-03-18,Data Analysis,80,7952.0,pro
2921,37,C4972,Ryan Graham,"Pennington, Gates and Burns",False,True,2023-03-18,Data Analysis,70,8343.0,basic
2922,105,C4972,Ryan Graham,"Pennington, Gates and Burns",False,True,2023-03-18,Data Analysis,163,8234.0,pro
2923,427,C6666,Elizabeth Curtis,"Callahan, Guerrero and Mcgee",True,False,2023-03-19,Data Management,829,22259.0,pro
2924,77,C5913,Nancy Shaw,Weber and Sons,True,False,2023-03-19,Data Analysis,371,14557.0,pro
2925,348,C6669,Tyrone Bradley,Cooper PLC,True,False,2023-03-19,Data Analysis,627,11381.0,pro
2926,27,C5443,Allison Hall,Perez-Perry,True,False,2023-03-19,Tracking KPIs,79,6464.0,basic
2927,7,C7472,Dawn Atkins,"Miles, Parker and Ramsey",True,False,2023-03-19,Data Management,23,3121.0,basic
2928,213,C5744,Donna Schmidt,"Harris, Krueger and Marsh",True,False,2023-03-20,Tracking KPIs,597,10314.0,pro
2929,172,C2777,Anthony Johnson,"Robinson, Kelly and Hall",True,False,2023-03-20,Data Management,472,10393.0,pro
2930,12,C1874,Ryan Harper,"Jones, Reyes and Mendez",True,False,2023-03-22,Accounting,74,8936.0,basic
2931,695,C9304,Jill Moore,"Velez, Collins and Le",True,False,2023-03-22,Data Management,1447,19774.0,advanced
2932,17,C8014,Angela Obrien,White-Contreras,True,False,2023-03-22,Accounting,63,6485.0,basic
2933,7,C7132,Randall Wilson,Harper LLC,True,False,2023-03-22,Data Management,15,3648.0,basic
2934,170,C5383,Michael Collins,Sanchez-Nielsen,True,False,2023-03-23,Data Management,332,16021.0,pro
2935,258,C7294,Sharon Arias,Solis-Warner,True,False,2023-03-23,Data Analysis,789,17756.0,pro
2936,53,C4053,John Ramos,Potter-Gutierrez,True,False,2023-03-23,Data Management,193,11388.0,pro
2937,5,C1763,Jose Tyler,Jackson and Sons,True,False,2023-03-24,Accounting,31,4583.0,basic
2938,15,C5027,Alyssa Bridges,Pena Ltd,True,False,2023-03-24,Tracking KPIs,72,8722.0,basic
2939,195,C5876,Alexandria Munoz,"Keller, Thomas and White",True,False,2023-03-24,Data Management,570,11703.0,pro
2940,150,C5489,Shannon Wilson,Schmidt-Miller,True,False,2023-03-25,Data Analysis,547,11735.0,pro
2941,32,C6693,Ronald Powers,"Stephens, Hoffman and Sharp",True,False,2023-03-26,Tracking KPIs,72,6768.0,basic
2942,43,C1213,Andre Guzman,Flores-Erickson,True,False,2023-03-26,Data Analysis,68,8662.0,basic
2943,3,C2173,Frederick Lang,Simmons and Sons,True,False,2023-03-28,Data Management,6,4672.0,basic
2944,433,C9950,Paul Martin,"Tucker, Collins and Hahn",False,True,2023-03-29,Tracking KPIs,1419,22304.0,pro
2945,73,C5479,Leslie Shelton,"Barr, Tran and Andrews",True,False,2023-03-29,Data Analysis,101,9111.0,pro
2946,68,C7759,Darren Holt,Bridges-Hardin,False,True,2023-03-29,Data Analysis,118,7956.0,pro
2947,27,C5912,Jacob Brown,Jones-Kennedy,True,False,2023-03-31,Data Analysis,148,7585.0,basic
2948,19,C1621,Stacey Robinson,Morrison Ltd,False,True,2023-04-02,Data Analysis,114,9432.0,basic
2949,417,C8709,James Taylor,Cook Inc,True,False,2023-04-03,Data Analysis,760,11148.0,pro
2950,1,I5862,Brittney Maddox,Brittney Maddox,True,False,2023-04-03,Personal,1,79.99,individual
2951,11,C5013,Renee Walters,"Davis, Roy and Fitzgerald",False,True,2023-04-05,Data Management,31,4096.0,basic
2952,95,C8644,Michael Jones,Miller-Olson,True,False,2023-04-05,Data Analysis,176,10750.0,pro
2953,7,C5013,Renee Walters,"Davis, Roy and Fitzgerald",False,True,2023-04-05,Data Management,15,4609.0,basic
2954,16,C7065,Brandon Hawkins,Pearson Group,False,True,2023-04-05,Tracking KPIs,42,1241.0,basic
2955,49,C9740,Lawrence Lee,"Cooper, Owen and Hooper",True,False,2023-04-05,Tracking KPIs,123,4810.0,basic
2956,9,C5013,Renee Walters,"Davis, Roy and Fitzgerald",False,True,2023-04-05,Data Management,19,4329.0,basic
2957,27,C7065,Brandon Hawkins,Pearson Group,False,True,2023-04-05,Tracking KPIs,51,1336.0,basic
2958,529,C3550,Martha Smith,"Cook, Johnson and Skinner",True,False,2023-04-06,Data Management,1003,20402.0,advanced
2959,51,C1615,Joshua Smith,"Simmons, Macias and Simmons",True,False,2023-04-07,Data Analysis,122,6210.0,pro
2960,1,I1475,Robert Howard,Robert Howard,False,True,2023-04-07,Personal,1,79.99,individual
2961,1,I1475,Robert Howard,Robert Howard,False,True,2023-04-07,Personal,1,79.99,individual
2962,1,I1475,Robert Howard,Robert Howard,False,True,2023-04-07,Personal,1,79.99,individual
2963,113,C2080,Shirley Fletcher,Hamilton Inc,True,False,2023-04-08,Data Analysis,247,15713.0,pro
2964,78,C8487,Eric Elliott,Watkins-White,True,False,2023-04-08,Tracking KPIs,247,15860.0,pro
2965,52,C5102,Kathryn Bryan,"Hart, Burton and Dunn",True,False,2023-04-09,Data Management,102,5070.0,pro
2966,23,C5338,Tammy Ortega,Dawson-Stephens,False,True,2023-04-09,Accounting,174,9772.0,basic
2967,18,C1939,Nicole Taylor,"Perez, Lewis and Whitehead",False,True,2023-04-10,Tracking KPIs,81,5365.0,basic
2968,10,C9068,Jimmy Spears,Nicholson-Kelly,True,False,2023-04-10,Data Management,45,4898.0,basic
2969,219,C3227,Nicholas Charles,Adams-Jones,True,False,2023-04-11,Tracking KPIs,517,9097.0,pro
2970,67,C5805,Adam Mcdowell,"Davis, Williams and Harmon",True,False,2023-04-11,Data Analysis,93,7195.0,pro
2971,116,C5322,James Palmer,Brown-Adams,True,False,2023-04-12,Tracking KPIs,380,13014.0,pro
2972,368,C6521,Taylor Davis,Mcdonald-Case,False,True,2023-04-12,Data Management,965,12020.0,pro
2973,231,C6521,Taylor Davis,Mcdonald-Case,False,True,2023-04-12,Data Management,928,11533.0,pro
2974,32,C1911,Amanda Stephens,Sanchez-Green,True,False,2023-04-12,Data Analysis,117,8994.0,basic
2975,343,C6521,Taylor Davis,Mcdonald-Case,False,True,2023-04-12,Data Management,757,10812.0,pro
2976,31,C3360,Sheila Lawson,Lewis Inc,False,True,2023-04-13,Data Management,75,7132.0,basic
2977,853,C1359,Devin Berry,Berg LLC,False,True,2023-04-13,Data Analysis,1167,24685.0,advanced
2978,36,C8198,Jesse Rodriguez,Duncan-Smith,True,False,2023-04-14,Data Analysis,72,6616.0,basic
2979,1,I4882,Gary Simmons,Gary Simmons,True,False,2023-04-14,Personal,1,79.99,individual
2980,295,C5821,Heather Fuentes,"Scott, Mcdaniel and Simmons",True,False,2023-04-15,Tracking KPIs,739,11907.0,pro
